data/D/000.gpr			data/D/030.gpr			data/D/060.gpr			data/D/180.gpr			
DSF2	YBR007C	0.0	RCR1	YBR005W	1.04179098675	RCR1	YBR005W	0.993151101397	OLA1	YBR025C	1.42256282626
HHF1	YBR009C	0.0	DSF2	YBR007C	0.485790986752	DSF2	YBR007C	0.766151101397	YBR027C	YBR027C	-0.621437173736
FUR4	YBR021W	0.0	HHF1	YBR009C	-1.10220901325	HHF1	YBR009C	-1.1838488986	CDS1	YBR029C	-0.314437173736
CHS3	YBR023C	0.0	FUR4	YBR021W	-0.589209013248	FUR4	YBR021W	-0.952848898603	RPL4A	YBR031W	-2.01643717374
OLA1	YBR025C	0.0	CHS3	YBR023C	0.217790986752	CHS3	YBR023C	0.448151101397	RRP7	YCL031C	0.498562826264
YBR027C	YBR027C	0.0	OLA1	YBR025C	1.79879098675	OLA1	YBR025C	1.8231511014	MXR2	YCL033C	1.49956282626
RPL4A	YBR031W	0.0	YBR027C	YBR027C	0.218790986752	YBR027C	YBR027C	-0.0298488986031	GRX1	YCL035C	1.98156282626
RRP7	YCL031C	0.0	CDS1	YBR029C	-0.652209013248	CDS1	YBR029C	-1.3218488986	SRO9	YCL037C	-1.24543717374
MXR2	YCL033C	0.0	RPL4A	YBR031W	-1.33920901325	RPL4A	YBR031W	-2.4908488986	GID7	YCL039W	1.21056282626
GRX1	YCL035C	0.0	RRP7	YCL031C	0.588790986752	RRP7	YCL031C	0.346151101397	YCL056C	YCL056C	-0.643437173736
SRO9	YCL037C	0.0	MXR2	YCL033C	0.840790986752	MXR2	YCL033C	0.957151101397	RVS161	YCR009C	0.924562826264
GID7	YCL039W	0.0	GRX1	YCL035C	0.741790986752	GRX1	YCL035C	1.6741511014	ADP1	YCR011C	1.11056282626
YCL056C	YCL056C	0.0	SRO9	YCL037C	-0.479209013248	SRO9	YCL037C	-1.5218488986	YCR018C-A	YCR018C-A	0.467562826264
MRC1	YCL061C	0.0	GID7	YCL039W	0.704790986752	GID7	YCL039W	1.3391511014	RIM1	YCR028C-A	-0.831437173736
CHA1	YCL064C	0.0	YCL041C	YCL041C	0.680790986752	YCL041C	YCL041C	2.3691511014	RPS14A	YCR031C	-2.38443717374
HMLALPHA1	YCL066W	0.0	YCL056C	YCL056C	-0.0162090132479	YCL056C	YCL056C	-0.112848898603	SNT1	YCR033W	-0.226437173736
YCL068C	YCL068C	0.0	MRC1	YCL061C	-0.620209013248	MRC1	YCL061C	-0.521848898603	RRP43	YCR035C	-0.264437173736
RVS161	YCR009C	0.0	CHA1	YCL064C	0.921790986752	CHA1	YCL064C	0.0611511013969	PHO87	YCR037C	-0.283437173736
ADP1	YCR011C	0.0	HMLALPHA1	YCL066W	0.589790986752	HMLALPHA1	YCL066W	0.654151101397	MATALPHA2	YCR039C	0.878562826264
YCR015C	YCR015C	0.0	YCL068C	YCL068C	0.531790986752	YCL068C	YCL068C	0.830151101397	YPD1	YDL235C	0.408562826264
YCR018C-A	YCR018C-A	0.0	RVS161	YCR009C	0.769790986752	RVS161	YCR009C	0.858151101397	AIM6	YDL237W	-0.0734371737358
RIM1	YCR028C-A	0.0	ADP1	YCR011C	0.605790986752	ADP1	YCR011C	1.1691511014	ADY3	YDL239C	0.887562826264
RPS14A	YCR031C	0.0	YCR015C	YCR015C	0.367790986752	YCR015C	YCR015C	0.281151101397	AAD4	YDL243C	0.689562826264
SNT1	YCR033W	0.0	CWH43	YCR017C	-0.00320901324792	CWH43	YCR017C	0.255151101397	SNQ2	YDR011W	1.06456282626
RRP43	YCR035C	0.0	YCR018C-A	YCR018C-A	0.638790986752	YCR018C-A	YCR018C-A	0.635151101397	PSF1	YDR013W	-0.0294371737358
PHO87	YCR037C	0.0	RIM1	YCR028C-A	-0.107209013248	RIM1	YCR028C-A	-0.546848898603	KCS1	YDR017C	0.278562826264
MATALPHA2	YCR039C	0.0	RPS14A	YCR031C	-1.06720901325	RPS14A	YCR031C	-1.9788488986	YDR034C-D	YDR034C-D	0.438562826264
YPD1	YDL235C	0.0	SNT1	YCR033W	-0.0142090132479	SNT1	YCR033W	-0.231848898603	ARO3	YDR035W	-0.390437173736
AIM6	YDL237W	0.0	RRP43	YCR035C	0.322790986752	RRP43	YCR035C	-0.275848898603	KRS1	YDR037W	-1.27043717374
ADY3	YDL239C	0.0	PHO87	YCR037C	0.367790986752	PHO87	YCR037C	0.0811511013969	ENA2	YDR039C	-0.0444371737358
YDL241W	YDL241W	0.0	MATALPHA2	YCR039C	1.11179098675	MATALPHA2	YCR039C	0.959151101397	RSM10	YDR041W	0.802562826264
AAD4	YDL243C	0.0	YPD1	YDL235C	0.720790986752	YPD1	YDL235C	0.599151101397	PST1	YDR055W	0.0645628262642
SNQ2	YDR011W	0.0	AIM6	YDL237W	-0.209209013248	AIM6	YDL237W	0.313151101397	YOS9	YDR057W	0.648562826264
PSF1	YDR013W	0.0	ADY3	YDL239C	0.194790986752	ADY3	YDL239C	1.1381511014	UBC5	YDR059C	1.28656282626
KCS1	YDR017C	0.0	AAD4	YDL243C	0.266790986752	AAD4	YDL243C	0.885151101397	YDR061W	YDR061W	0.705562826264
GCV1	YDR019C	0.0	SNQ2	YDR011W	1.49779098675	HXT15	YDL245C	0.676151101397	AIM7	YDR063W	0.601562826264
FAL1	YDR021W	0.0	PSF1	YDR013W	0.0917909867521	SNQ2	YDR011W	1.2591511014	YDR352W	YDR352W	-0.0594371737358
YDR034C-A	YDR034C-A	0.0	KCS1	YDR017C	0.144790986752	PSF1	YDR013W	0.152151101397	GGA1	YDR358W	2.26856282626
YDR034C-D	YDR034C-D	0.0	GCV1	YDR019C	-2.62120901325	KCS1	YDR017C	0.0531511013969	TFC6	YDR362C	0.886562826264
ARO3	YDR035W	0.0	FAL1	YDR021W	1.10379098675	GCV1	YDR019C	-2.6948488986	FRQ1	YDR373W	0.511562826264
KRS1	YDR037W	0.0	YDR034C-A	YDR034C-A	0.00679098675208	FAL1	YDR021W	-0.996848898603	BCS1	YDR375C	1.06056282626
ENA2	YDR039C	0.0	YDR034C-D	YDR034C-D	0.666790986752	YDR034C-A	YDR034C-A	0.444151101397	ATP17	YDR377W	0.318562826264
RSM10	YDR041W	0.0	ARO3	YDR035W	-0.112209013248	YDR034C-D	YDR034C-D	0.328151101397	RGA2	YDR379W	0.554562826264
PST1	YDR055W	0.0	KRS1	YDR037W	0.219790986752	ARO3	YDR035W	-0.346848898603	YRA1	YDR381W	-0.356437173736
YOS9	YDR057W	0.0	ENA2	YDR039C	-0.281209013248	KRS1	YDR037W	-1.3018488986	NKP1	YDR383C	0.363562826264
UBC5	YDR059C	0.0	RSM10	YDR041W	-0.114209013248	ENA2	YDR039C	-0.510848898603	NCB2	YDR397C	0.497562826264
YDR061W	YDR061W	0.0	PST1	YDR055W	0.590790986752	RSM10	YDR041W	0.168151101397	HPT1	YDR399W	-0.615437173736
AIM7	YDR063W	0.0	YOS9	YDR057W	0.992790986752	PST1	YDR055W	0.402151101397	MRP20	YDR405W	1.65856282626
RRG1	YDR065W	0.0	UBC5	YDR059C	0.305790986752	YOS9	YDR057W	0.834151101397	TRS120	YDR407C	0.520562826264
YDR352W	YDR352W	0.0	YDR061W	YDR061W	0.550790986752	UBC5	YDR059C	1.1791511014	ARO80	YDR421W	0.889562826264
TRP4	YDR354W	0.0	AIM7	YDR063W	0.542790986752	YDR061W	YDR061W	0.741151101397	CAD1	YDR423C	1.20456282626
SPC110	YDR356W	0.0	RRG1	YDR065W	-0.00220901324792	AIM7	YDR063W	1.1181511014	SNX41	YDR425W	1.79456282626
GGA1	YDR358W	0.0	YDR352W	YDR352W	-0.0252090132479	RRG1	YDR065W	-0.163848898603	RPN9	YDR427W	0.617562826264
TFC6	YDR362C	0.0	TRP4	YDR354W	-0.544209013248	TRP4	YDR354W	-0.0448488986031	TIF35	YDR429C	-0.0674371737358
FRQ1	YDR373W	0.0	GGA1	YDR358W	1.57179098675	SPC110	YDR356W	-0.283848898603	PUP3	YER094C	0.911562826264
ATP17	YDR377W	0.0	TFC6	YDR362C	0.0267909867521	GGA1	YDR358W	2.4951511014	SHC1	YER096W	2.08356282626
RGA2	YDR379W	0.0	FRQ1	YDR373W	0.293790986752	TFC6	YDR362C	0.311151101397	UBP9	YER098W	1.43056282626
YRA1	YDR381W	0.0	BCS1	YDR375C	0.737790986752	FRQ1	YDR373W	0.0151511013969	UBC6	YER100W	0.698562826264
NKP1	YDR383C	0.0	ATP17	YDR377W	0.121790986752	BCS1	YDR375C	0.775151101397	RPS8B	YER102W	-2.75843717374
NCB2	YDR397C	0.0	RGA2	YDR379W	0.688790986752	ATP17	YDR377W	0.366151101397	AVT6	YER119C	0.780562826264
HPT1	YDR399W	0.0	YRA1	YDR381W	0.516790986752	RGA2	YDR379W	0.999151101397	SCS2	YER120W	-0.189437173736
YDR401W	YDR401W	0.0	NKP1	YDR383C	0.734790986752	YRA1	YDR381W	0.712151101397	GLO3	YER122C	0.269562826264
DIT1	YDR403W	0.0	NCB2	YDR397C	0.832790986752	NKP1	YDR383C	0.681151101397	DSE1	YER124C	-3.08243717374
MRP20	YDR405W	0.0	HPT1	YDR399W	-1.42320901325	NCB2	YDR397C	-0.173848898603	NSA2	YER126C	-0.629437173736
TRS120	YDR407C	0.0	YDR401W	YDR401W	-0.723209013248	HPT1	YDR399W	-2.4478488986	MAG1	YER142C	0.252562826264
ARO80	YDR421W	0.0	DIT1	YDR403W	0.696790986752	DIT1	YDR403W	1.1911511014	UBP5	YER144C	0.619562826264
CAD1	YDR423C	0.0	MRP20	YDR405W	1.19179098675	MRP20	YDR405W	2.1161511014	SPT15	YER148W	-0.296437173736
SNX41	YDR425W	0.0	TRS120	YDR407C	0.572790986752	TRS120	YDR407C	0.743151101397	SPI1	YER150W	4.40856282626
RPN9	YDR427W	0.0	ARO80	YDR421W	0.879790986752	ARO80	YDR421W	0.973151101397	YER163C	YER163C	1.38656282626
TIF35	YDR429C	0.0	CAD1	YDR423C	0.899790986752	CAD1	YDR423C	0.926151101397	PAB1	YER165W	-0.344437173736
PUP3	YER094C	0.0	SNX41	YDR425W	1.20179098675	SNX41	YDR425W	1.9331511014	BCK2	YER167W	0.670562826264
SHC1	YER096W	0.0	RPN9	YDR427W	0.418790986752	RPN9	YDR427W	0.397151101397	RPH1	YER169W	0.672562826264
UBP9	YER098W	0.0	TIF35	YDR429C	0.297790986752	TIF35	YDR429C	-0.295848898603	RAD24	YER173W	0.659562826264
UBC6	YER100W	0.0	PUP3	YER094C	0.0837909867521	PUP3	YER094C	0.503151101397	INO80	YGL150C	0.389562826264
RPS8B	YER102W	0.0	SHC1	YER096W	0.931790986752	SHC1	YER096W	1.9741511014	AMS1	YGL156W	0.653562826264
RTT105	YER104W	0.0	UBP9	YER098W	0.581790986752	UBP9	YER098W	1.6211511014	AIM14	YGL160W	1.05356282626
AVT6	YER119C	0.0	UBC6	YER100W	0.0297909867521	UBC6	YER100W	0.421151101397	BUD13	YGL174W	0.0185628262642
SCS2	YER120W	0.0	RPS8B	YER102W	-1.36320901325	RPS8B	YER102W	-2.6668488986	YGL176C	YGL176C	0.480562826264
GLO3	YER122C	0.0	RTT105	YER104W	-1.08520901325	RTT105	YER104W	-1.8828488986	MPT5	YGL178W	0.866562826264
DSE1	YER124C	0.0	AVT6	YER119C	-0.669209013248	AVT6	YER119C	0.655151101397	ATG1	YGL180W	1.50356282626
NSA2	YER126C	0.0	SCS2	YER120W	-0.470209013248	SCS2	YER120W	-0.000848898603113	YIP4	YGL198W	0.652562826264
YER128W	YER128W	0.0	GLO3	YER122C	0.128790986752	GLO3	YER122C	0.209151101397	EMP24	YGL200C	-0.223437173736
YER140W	YER140W	0.0	DSE1	YER124C	0.620790986752	DSE1	YER124C	-1.8118488986	ARO8	YGL202W	-1.42343717374
MAG1	YER142C	0.0	NSA2	YER126C	0.350790986752	YER140W	YER140W	0.277151101397	CHC1	YGL206C	0.891562826264
UBP5	YER144C	0.0	YER128W	YER128W	0.248790986752	MAG1	YER142C	0.698151101397	SIP2	YGL208W	0.439562826264
LSM5	YER146W	0.0	YER140W	YER140W	0.487790986752	UBP5	YER144C	0.183151101397	SDT1	YGL224C	-0.696437173736
SPT15	YER148W	0.0	MAG1	YER142C	0.188790986752	SPT15	YER148W	-0.155848898603	OST5	YGL226C-A	-0.716437173736
SPI1	YER150W	0.0	UBP5	YER144C	-0.119209013248	SPI1	YER150W	5.3021511014	VID30	YGL227W	1.56556282626
YER163C	YER163C	0.0	SPT15	YER148W	0.121790986752	PAB1	YER165W	-0.288848898603	EMC4	YGL231C	0.937562826264
PAB1	YER165W	0.0	SPI1	YER150W	4.29079098675	BCK2	YER167W	0.830151101397	APL6	YGR261C	0.0545628262642
BCK2	YER167W	0.0	YER163C	YER163C	1.08179098675	RPH1	YER169W	0.606151101397	FOL2	YGR267C	0.103562826264
RPH1	YER169W	0.0	PAB1	YER165W	-0.0402090132479	RAD3	YER171W	0.297151101397	YGR269W	YGR269W	0.609562826264
RAD3	YER171W	0.0	BCK2	YER167W	0.797790986752	RAD24	YER173W	0.553151101397	ZUO1	YGR285C	-0.853437173736
RAD24	YER173W	0.0	RPH1	YER169W	0.482790986752	INO80	YGL150C	0.548151101397	YGR287C	YGR287C	1.04356282626
INO80	YGL150C	0.0	RAD3	YER171W	0.519790986752	LYS5	YGL154C	0.734151101397	YHL009W-B	YHL009W-B	0.290562826264
LYS5	YGL154C	0.0	RAD24	YER173W	0.750790986752	AMS1	YGL156W	0.373151101397	PRS3	YHL011C	-0.756437173736
AMS1	YGL156W	0.0	INO80	YGL150C	0.405790986752	AIM14	YGL160W	1.2901511014	RPS20	YHL015W	-3.00343717374
AIM14	YGL160W	0.0	LYS5	YGL154C	0.367790986752	BUD13	YGL174W	0.260151101397	YHL017W	YHL017W	-0.850437173736
BUD13	YGL174W	0.0	AMS1	YGL156W	0.173790986752	YGL176C	YGL176C	0.124151101397	RPL8A	YHL033C	-2.65943717374
YGL176C	YGL176C	0.0	AIM14	YGL160W	0.439790986752	ATG1	YGL180W	0.893151101397	VMR1	YHL035C	0.492562826264
MPT5	YGL178W	0.0	BUD13	YGL174W	0.151790986752	STR3	YGL184C	0.450151101397	YRB2	YIL063C	0.931562826264
ATG1	YGL180W	0.0	YGL176C	YGL176C	0.294790986752	YIP4	YGL198W	0.700151101397	FIS1	YIL065C	1.45456282626
STR3	YGL184C	0.0	MPT5	YGL178W	0.256790986752	EMP24	YGL200C	-0.448848898603	RPS24B	YIL069C	-3.01043717374
YIP4	YGL198W	0.0	ATG1	YGL180W	-0.170209013248	ARO8	YGL202W	-0.608848898603	PCI8	YIL071C	-1.47143717374
EMP24	YGL200C	0.0	STR3	YGL184C	-1.53420901325	CHC1	YGL206C	1.4581511014	KTR7	YIL085C	0.317562826264
ARO8	YGL202W	0.0	YIP4	YGL198W	-0.0812090132479	SIP2	YGL208W	0.885151101397	AIM19	YIL087C	1.10856282626
YGL204C	YGL204C	0.0	EMP24	YGL200C	-0.806209013248	EDC1	YGL222C	1.3531511014	SEC24	YIL109C	0.367562826264
CHC1	YGL206C	0.0	ARO8	YGL202W	-0.715209013248	SDT1	YGL224C	-0.232848898603	COX5B	YIL111W	0.445562826264
SIP2	YGL208W	0.0	YGL204C	YGL204C	-0.300209013248	OST5	YGL226C-A	-0.254848898603	NUP159	YIL115C	0.193562826264
EDC1	YGL222C	0.0	CHC1	YGL206C	0.419790986752	VID30	YGL227W	1.6341511014	PRM5	YIL117C	2.01756282626
SDT1	YGL224C	0.0	SIP2	YGL208W	0.180790986752	SAP4	YGL229C	1.9911511014	RPI1	YIL119C	0.485562826264
OST5	YGL226C-A	0.0	EDC1	YGL222C	0.690790986752	EMC4	YGL231C	0.941151101397	RPL16A	YIL133C	-2.87943717374
VID30	YGL227W	0.0	SDT1	YGL224C	-0.339209013248	APL6	YGR261C	0.683151101397	VHS2	YIL135C	-0.341437173736
SAP4	YGL229C	0.0	OST5	YGL226C-A	-0.575209013248	SAY1	YGR263C	0.632151101397	TMA108	YIL137C	0.0295628262642
EMC4	YGL231C	0.0	VID30	YGL227W	0.432790986752	FOL2	YGR267C	0.0471511013969	REV7	YIL139C	1.01956282626
APL6	YGR261C	0.0	SAP4	YGL229C	0.589790986752	YGR269W	YGR269W	0.243151101397	SSL2	YIL143C	1.43456282626
SAY1	YGR263C	0.0	EMC4	YGL231C	0.831790986752	ZUO1	YGR285C	-0.720848898603	YJL225C	YJL225C	-0.130437173736
FOL2	YGR267C	0.0	APL6	YGR261C	0.696790986752	YGR287C	YGR287C	0.556151101397	MPP10	YJR002W	-0.670437173736
YGR269W	YGR269W	0.0	SAY1	YGR263C	0.423790986752	MAL11	YGR289C	1.5121511014	POL31	YJR006W	-0.117437173736
YGR283C	YGR283C	0.0	FOL2	YGR267C	0.265790986752	YHL009W-B	YHL009W-B	0.722151101397	YJR008W	YJR008W	0.832562826264
ZUO1	YGR285C	0.0	YGR269W	YGR269W	0.466790986752	PRS3	YHL011C	-1.1808488986	SPC1	YJR010C-A	-0.701437173736
YGR287C	YGR287C	0.0	YGR283C	YGR283C	0.609790986752	OTU2	YHL013C	-0.578848898603	BNA1	YJR025C	-0.0754371737358
YHL009W-B	YHL009W-B	0.0	ZUO1	YGR285C	-0.144209013248	RPS20	YHL015W	-2.3778488986	YJR027W	YJR027W	0.0985628262642
PRS3	YHL011C	0.0	YGR287C	YGR287C	0.00279098675208	YHL017W	YHL017W	-0.949848898603	YJR029W	YJR029W	0.173562826264
OTU2	YHL013C	0.0	YHL009W-B	YHL009W-B	0.899790986752	APM2	YHL019C	0.0401511013969	GEA1	YJR031C	-0.162437173736
RPS20	YHL015W	0.0	PRS3	YHL011C	0.172790986752	RPL8A	YHL033C	-3.2408488986	ANB1	YJR047C	-0.315437173736
YHL017W	YHL017W	0.0	RPS20	YHL015W	-1.15520901325	VMR1	YHL035C	0.610151101397	UTR1	YJR049C	0.833562826264
APM2	YHL019C	0.0	YHL017W	YHL017W	-0.662209013248	YHL037C	YHL037C	0.237151101397	OSM1	YJR051W	0.316562826264
RPL8A	YHL033C	0.0	APM2	YHL019C	-0.0882090132479	YHL039W	YHL039W	-0.868848898603	HIT1	YJR055W	0.300562826264
VMR1	YHL035C	0.0	RPL8A	YHL033C	-1.89420901325	YRB2	YIL063C	0.381151101397	CDC8	YJR057W	0.167562826264
YHL037C	YHL037C	0.0	VMR1	YHL035C	-0.145209013248	FIS1	YIL065C	0.985151101397	YJR079W	YJR079W	1.54756282626
YHL039W	YHL039W	0.0	YHL037C	YHL037C	-0.828209013248	YIL067C	YIL067C	0.292151101397	URA1	YKL216W	-1.56343717374
SNP1	YIL061C	0.0	YHL039W	YHL039W	-0.127209013248	RPS24B	YIL069C	-2.8788488986	SRY1	YKL218C	-0.906437173736
YRB2	YIL063C	0.0	SNP1	YIL061C	-0.167209013248	PCI8	YIL071C	-1.7478488986	PAU16	YKL224C	1.08156282626
FIS1	YIL065C	0.0	YRB2	YIL063C	0.557790986752	KTR7	YIL085C	0.304151101397	VPS1	YKR001C	-0.158437173736
YIL067C	YIL067C	0.0	FIS1	YIL065C	0.515790986752	AIM19	YIL087C	1.6441511014	ALY1	YKR021W	2.56056282626
RPS24B	YIL069C	0.0	YIL067C	YIL067C	0.244790986752	YIL089W	YIL089W	0.664151101397	YKR023W	YKR023W	1.40556282626
PCI8	YIL071C	0.0	RPS24B	YIL069C	-1.54720901325	YIL091C	YIL091C	-0.488848898603	RPC37	YKR025W	0.648562826264
KTR7	YIL085C	0.0	PCI8	YIL071C	-1.27820901325	PRK1	YIL095W	0.814151101397	KAE1	YKR038C	0.515562826264
AIM19	YIL087C	0.0	KTR7	YIL085C	0.453790986752	SEC24	YIL109C	0.568151101397	UTH1	YKR042W	-0.314437173736
YIL089W	YIL089W	0.0	AIM19	YIL087C	0.478790986752	COX5B	YIL111W	0.406151101397	UIP5	YKR044W	0.0735628262642
YIL091C	YIL091C	0.0	YIL089W	YIL089W	0.195790986752	SDP1	YIL113W	3.7781511014	PET10	YKR046C	2.43556282626
PRK1	YIL095W	0.0	YIL091C	YIL091C	-0.313209013248	NUP159	YIL115C	0.414151101397	NAP1	YKR048C	0.764562826264
SEC24	YIL109C	0.0	PRK1	YIL095W	0.699790986752	PRM5	YIL117C	2.5811511014	TFA2	YKR062W	1.07756282626
COX5B	YIL111W	0.0	SEC24	YIL109C	0.0667909867521	RPI1	YIL119C	1.3441511014	CCP1	YKR066C	1.70456282626
NUP159	YIL115C	0.0	COX5B	YIL111W	0.128790986752	RPL16A	YIL133C	-2.5748488986	BET3	YKR068C	0.463562826264
PRM5	YIL117C	0.0	SDP1	YIL113W	2.01979098675	VHS2	YIL135C	-0.0998488986031	YKR070W	YKR070W	0.125562826264
RPI1	YIL119C	0.0	NUP159	YIL115C	0.353790986752	REV7	YIL139C	0.116151101397	SIS2	YKR072C	0.589562826264
RPL16A	YIL133C	0.0	PRM5	YIL117C	2.64879098675	SSL2	YIL143C	1.3361511014	NOP56	YLR197W	-1.72943717374
VHS2	YIL135C	0.0	RPI1	YIL119C	0.544790986752	YJL225C	YJL225C	0.0471511013969	COQ9	YLR201C	0.851562826264
TMA108	YIL137C	0.0	RPL16A	YIL133C	-1.65120901325	MPP10	YJR002W	-1.3208488986	MSS51	YLR203C	1.50056282626
REV7	YIL139C	0.0	VHS2	YIL135C	-0.536209013248	SAG1	YJR004C	0.408151101397	HMX1	YLR205C	3.08456282626
SSL2	YIL143C	0.0	TMA108	YIL137C	0.278790986752	POL31	YJR006W	0.114151101397	IFH1	YLR223C	0.715562826264
YJL225C	YJL225C	0.0	REV7	YIL139C	0.698790986752	YJR008W	YJR008W	0.708151101397	YLR225C	YLR225C	1.94356282626
MPP10	YJR002W	0.0	SSL2	YIL143C	1.10879098675	SPC1	YJR010C-A	0.332151101397	YLR227W-B	YLR227W-B	0.203562826264
SAG1	YJR004C	0.0	YJL225C	YJL225C	-0.957209013248	BNA1	YJR025C	0.154151101397	CDC42	YLR229C	0.210562826264
POL31	YJR006W	0.0	MPP10	YJR002W	0.264790986752	YJR027W	YJR027W	0.446151101397	YLR243W	YLR243W	0.507562826264
YJR008W	YJR008W	0.0	SAG1	YJR004C	0.129790986752	YJR029W	YJR029W	0.188151101397	YEF3	YLR249W	-2.51043717374
SPC1	YJR010C-A	0.0	POL31	YJR006W	-0.243209013248	GEA1	YJR031C	0.00215110139689	SYM1	YLR251W	0.288562826264
BNA1	YJR025C	0.0	YJR008W	YJR008W	0.164790986752	RAV1	YJR033C	1.0281511014	NEJ1	YLR265C	0.0625628262642
YJR027W	YJR027W	0.0	SPC1	YJR010C-A	-0.0152090132479	ANB1	YJR047C	0.405151101397	ARG81	YML099C	0.338562826264
YJR029W	YJR029W	0.0	YJR027W	YJR027W	-0.0602090132479	UTR1	YJR049C	0.787151101397	NUP188	YML103C	-0.0274371737358
GEA1	YJR031C	0.0	YJR029W	YJR029W	0.640790986752	OSM1	YJR051W	0.520151101397	SEC65	YML105C	-0.384437173736
RAV1	YJR033C	0.0	GEA1	YJR031C	0.405790986752	BFA1	YJR053W	0.211151101397	NDI1	YML120C	1.68956282626
ANB1	YJR047C	0.0	RAV1	YJR033C	0.695790986752	HIT1	YJR055W	0.165151101397	YML122C	YML122C	1.59756282626
UTR1	YJR049C	0.0	ANB1	YJR047C	0.435790986752	CDC8	YJR057W	0.389151101397	TUB3	YML124C	-0.109437173736
OSM1	YJR051W	0.0	UTR1	YJR049C	0.616790986752	URA1	YKL216W	-1.5968488986	ERG13	YML126C	0.632562826264
BFA1	YJR053W	0.0	OSM1	YJR051W	0.316790986752	SRY1	YKL218C	-0.267848898603	MSC1	YML128C	5.03756282626
HIT1	YJR055W	0.0	BFA1	YJR053W	0.296790986752	FRE2	YKL220C	0.851151101397	ADI1	YMR009W	1.65456282626
CDC8	YJR057W	0.0	HIT1	YJR055W	0.601790986752	PAU16	YKL224C	1.2891511014	HXT2	YMR011W	0.213562826264
URA1	YKL216W	0.0	CDC8	YJR057W	0.380790986752	VPS1	YKR001C	0.465151101397	SEC59	YMR013C	0.372562826264
SRY1	YKL218C	0.0	MIR1	YJR077C	-0.0462090132479	YKR017C	YKR017C	1.5091511014	ERG5	YMR015C	1.43556282626
FRE2	YKL220C	0.0	URA1	YKL216W	-0.531209013248	IRS4	YKR019C	0.815151101397	STB4	YMR019W	0.0615628262642
YKL222C	YKL222C	0.0	SRY1	YKL218C	-0.727209013248	ALY1	YKR021W	1.6401511014	HOF1	YMR032W	0.646562826264
PAU16	YKL224C	0.0	FRE2	YKL220C	0.363790986752	YKR023W	YKR023W	0.904151101397	YMR034C	YMR034C	1.99156282626
VPS1	YKR001C	0.0	YKL222C	YKL222C	-0.228209013248	RPC37	YKR025W	0.337151101397	CCS1	YMR038C	0.340562826264
YKR017C	YKR017C	0.0	PAU16	YKL224C	0.469790986752	KAE1	YKR038C	0.449151101397	YET2	YMR040W	1.24256282626
IRS4	YKR019C	0.0	VPS1	YKR001C	-0.132209013248	YKR040C	YKR040C	0.513151101397	PAU19	YMR325W	1.36356282626
ALY1	YKR021W	0.0	YKR017C	YKR017C	0.779790986752	UTH1	YKR042W	0.199151101397	DOM34	YNL001W	0.737562826264
YKR023W	YKR023W	0.0	ALY1	YKR021W	1.10379098675	UIP5	YKR044W	0.0441511013969	PET8	YNL003C	0.499562826264
RPC37	YKR025W	0.0	YKR023W	YKR023W	0.915790986752	PET10	YKR046C	1.9411511014	MRP7	YNL005C	1.39356282626
KAE1	YKR038C	0.0	RPC37	YKR025W	0.00579098675208	NAP1	YKR048C	0.443151101397	SIS1	YNL007C	3.55756282626
YKR040C	YKR040C	0.0	KAE1	YKR038C	0.620790986752	TFA2	YKR062W	0.899151101397	IDP3	YNL009W	2.56256282626
